tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
1840,384,814,430,430,0,0,0,14,3.853261,0.0,13000.030769,456.203101,2819.943638,2400.0,1141.99,1840,5,53,2296320.0,309280.1834,836.9012,885.4213,9.5299,0.0,0.0,0.0,34,0.041667,205,179,0,0.533854,0.466146,0.0,1.507526,12,0.03125,0.000154,1.006632,0.496051,0.500562,0.993978,0.403348,0.311046,0.294862,0.49722,0.050711,0.200871,0.3048,0.502924,0.402265,0.050105,0.006404,0.001096,0.001367,0.006008,0.000701,0.000602,0.000503,0.001413,1.2e-05,0.000258,0.000539,0.001484,0.000878,5e-05
1860,384,818,434,434,0,0,0,16,3.351059,0.0,13001.319046,457.293177,2819.355764,2400.0,1151.97,1860,5,53,2321280.0,313246.0501,838.8812,891.3674,9.5299,0.0,0.0,0.0,34,0.044271,203,181,0,0.528646,0.471354,0.0,1.502335,12,0.03125,0.0,1.005794,0.496252,0.500372,0.993866,0.403501,0.310994,0.294728,0.497064,0.050656,0.201038,0.304918,0.502587,0.402068,0.050094,0.00649,0.0011,0.001391,0.005993,0.000706,0.000604,0.000506,0.001406,1.2e-05,0.000257,0.00054,0.001456,0.000871,5.1e-05
1880,384,828,444,444,0,0,0,17,4.476761,0.0,13003.758779,453.457102,2822.066137,2400.0,1165.07,1880,5,53,2346240.0,317211.9167,840.8612,899.2333,9.9837,0.0,0.0,0.0,34,0.041667,204,180,0,0.53125,0.46875,0.0,1.504253,12,0.03125,0.00036,1.005285,0.496476,0.500195,0.993824,0.403222,0.311608,0.294446,0.496818,0.05061,0.200951,0.305112,0.502852,0.401939,0.050165,0.006341,0.001084,0.001444,0.005972,0.000732,0.000629,0.000507,0.001467,1.2e-05,0.00026,0.000564,0.001489,0.000887,5.2e-05
1900,382,832,450,450,0,0,0,17,3.978479,0.0,13018.939015,455.774707,2820.246814,2400.0,1183.22,1900,5,53,2371200.0,321177.7834,842.8412,907.2299,10.5474,0.0,0.0,0.0,50,0.041885,204,178,0,0.534031,0.465969,0.0,1.50623,12,0.031414,0.0,1.007072,0.496646,0.499765,0.99404,0.403184,0.311936,0.294619,0.496806,0.050598,0.200994,0.305165,0.502747,0.402012,0.05024,0.006077,0.001073,0.001448,0.005991,0.000732,0.00064,0.000498,0.001451,1.2e-05,0.000262,0.000569,0.001479,0.00089,5.2e-05
1920,387,839,452,452,0,0,0,16,3.022016,0.0,13037.365158,460.063062,2816.914923,2400.0,1185.43,1920,5,53,2396160.0,325167.1801,844.8212,913.7549,10.5474,0.0,0.0,0.0,50,0.041344,207,180,0,0.534884,0.465116,0.0,1.508269,12,0.031008,0.0,1.007908,0.497036,0.499582,0.993378,0.402697,0.312285,0.294643,0.496722,0.050534,0.201091,0.3052,0.502482,0.401573,0.050273,0.006201,0.001079,0.001426,0.005989,0.000729,0.000655,0.000499,0.001457,1.2e-05,0.000261,0.000559,0.001469,0.000893,5.1e-05
1940,392,846,454,454,0,0,0,17,3.082183,0.0,13058.040016,463.613499,2813.304318,2400.0,1185.22,1940,5,53,2421120.0,329195.4467,846.8012,919.7462,10.5474,0.0,0.0,0.0,34,0.040816,209,183,0,0.533163,0.466837,0.0,1.507491,12,0.030612,0.0,1.009065,0.497735,0.499367,0.992982,0.402503,0.312589,0.294619,0.496664,0.050566,0.201056,0.3051,0.501858,0.401301,0.050324,0.006767,0.001074,0.001437,0.005955,0.000751,0.000661,0.000521,0.001494,1.2e-05,0.000257,0.000582,0.001485,0.000918,5.2e-05
1960,387,848,461,461,0,0,0,17,4.297557,0.0,13089.668367,462.096853,2813.60559,2400.0,1207.61,1960,5,53,2446080.0,333256.6467,848.7812,926.8638,10.613,0.0,0.0,0.0,50,0.041344,207,180,0,0.534884,0.465116,0.0,1.506701,12,0.031008,0.000164,1.008126,0.498126,0.499506,0.99208,0.402592,0.313047,0.294967,0.496509,0.050561,0.200933,0.305263,0.501482,0.401555,0.050298,0.006743,0.001075,0.001444,0.00583,0.000757,0.000654,0.000519,0.001503,1.2e-05,0.000255,0.000577,0.001481,0.000932,5.2e-05
1980,387,853,466,466,0,0,0,16,3.961848,0.0,13144.07664,462.054812,2813.98334,2400.0,1220.05,1980,5,53,2471040.0,337319.5801,850.7612,932.2397,10.7486,0.0,0.0,0.0,50,0.03876,206,181,0,0.5323,0.4677,0.0,1.506589,12,0.031008,0.0,1.009502,0.497929,0.498982,0.991953,0.402997,0.313167,0.295347,0.496773,0.050537,0.200982,0.305109,0.501782,0.401352,0.050214,0.006565,0.001081,0.001433,0.005771,0.000778,0.000655,0.000507,0.001483,1.2e-05,0.000257,0.000577,0.001456,0.00092,5.1e-05
2000,390,860,470,470,0,0,0,17,4.104737,0.0,13203.407665,464.936124,2810.959139,2400.0,1226.85,2000,5,53,2496000.0,341406.7801,852.7412,939.6465,10.8734,0.0,0.0,0.0,34,0.035897,209,181,0,0.535897,0.464103,0.0,1.510333,12,0.030769,0.00035,1.009743,0.498379,0.499276,0.990958,0.402648,0.313536,0.295604,0.497025,0.050483,0.200858,0.304916,0.501644,0.401635,0.050192,0.006507,0.001077,0.001482,0.005758,0.000781,0.000652,0.000511,0.00149,1.2e-05,0.000254,0.000577,0.001426,0.000926,5.1e-05
2020,389,864,475,475,0,0,0,19,4.411043,0.0,13296.060359,464.85991,2810.729047,2400.0,1244.95,2020,5,53,2520960.0,345525.9667,854.7212,945.4974,10.8734,0.0,0.0,0.0,71,0.03599,208,181,0,0.534704,0.465296,0.0,1.51132,12,0.030848,0.0,1.010374,0.498683,0.499103,0.99069,0.40306,0.313264,0.296157,0.49747,0.050477,0.200905,0.304739,0.50195,0.401778,0.0501,0.006537,0.001026,0.001438,0.00544,0.000807,0.000665,0.000493,0.001431,1.2e-05,0.000264,0.00057,0.001432,0.000932,5.1e-05
2040,384,866,482,482,0,0,0,19,3.261005,0.0,13411.347987,461.981661,2814.757334,2400.0,1265.49,2040,5,53,2545920.0,349647.0695,856.7012,950.7418,10.8734,0.0,0.0,0.0,71,0.036458,202,182,0,0.526042,0.473958,0.0,1.506059,12,0.03125,0.000319,1.01083,0.49876,0.498998,0.990869,0.402908,0.31292,0.296483,0.496976,0.050418,0.201289,0.304512,0.501256,0.401741,0.050112,0.006582,0.001015,0.001419,0.005439,0.000803,0.000654,0.000496,0.001512,1.2e-05,0.000259,0.000567,0.001421,0.000938,5.1e-05
2060,390,876,486,486,0,0,0,20,3.289945,0.0,13515.824902,464.22208,2812.487974,2400.0,1256.61,2060,5,53,2570880.0,353772.3326,858.6812,957.0644,11.193,0.0,0.0,0.0,71,0.035897,203,187,0,0.520513,0.479487,0.0,1.502778,12,0.030769,0.000174,1.010764,0.499107,0.499326,0.991902,0.402894,0.31265,0.296707,0.496861,0.050402,0.201568,0.304319,0.501149,0.401543,0.050117,0.006565,0.001071,0.001409,0.005591,0.000796,0.000653,0.000495,0.001497,1.2e-05,0.000268,0.000569,0.001398,0.000936,5e-05
2080,387,878,491,491,0,0,0,22,4.53655,0.0,13622.336185,464.75017,2810.71328,2400.0,1277.71,2080,5,53,2595840.0,357899.3992,860.6612,963.3735,11.3533,0.0,0.0,0.0,71,0.036176,202,185,0,0.521964,0.478036,0.0,1.507485,12,0.031008,0.000333,1.011355,0.499208,0.499133,0.991512,0.403238,0.312866,0.296779,0.49723,0.050403,0.201619,0.30446,0.501389,0.401137,0.050175,0.006783,0.001079,0.001432,0.00561,0.000791,0.000649,0.000499,0.001497,1.2e-05,0.000269,0.000575,0.0014,0.000967,5.1e-05
2100,394,890,496,496,0,0,0,25,3.75086,0.0,13695.773609,466.494677,2809.754463,2400.0,1262.85,2100,5,53,2620800.0,362026.4659,862.6412,971.3484,11.3533,0.0,0.0,0.0,18,0.032995,204,190,0,0.517766,0.482234,0.0,1.504349,12,0.030457,0.000353,1.011904,0.499468,0.499315,0.991845,0.403894,0.312604,0.296454,0.49738,0.050479,0.201553,0.304273,0.501349,0.400604,0.050251,0.007056,0.001102,0.001434,0.005833,0.000805,0.000655,0.000508,0.001569,1.2e-05,0.000271,0.000587,0.001428,0.000977,5.1e-05
2120,397,895,498,498,0,0,0,24,3.24446,0.0,13741.76245,472.956194,2803.799347,2400.0,1266.6,2120,5,53,2645760.0,366153.5326,864.6212,979.929,11.5554,0.0,0.0,0.0,34,0.035264,205,192,0,0.516373,0.483627,0.0,1.504114,12,0.030227,0.0,1.011466,0.499434,0.49952,0.992062,0.403897,0.312355,0.296221,0.497592,0.050483,0.201756,0.304043,0.501434,0.400018,0.050266,0.007161,0.001099,0.001452,0.005797,0.000809,0.00066,0.000507,0.001573,1.3e-05,0.000278,0.000599,0.001436,0.001018,5.1e-05
2140,397,899,502,502,0,0,0,21,3.133273,0.0,13747.952822,476.596538,2800.270189,2400.0,1279.78,2140,5,53,2670720.0,370280.5992,866.6012,988.1641,11.8053,0.0,0.0,0.0,34,0.035264,204,193,0,0.513854,0.486146,0.0,1.505315,13,0.032746,0.0,1.011309,0.499586,0.499794,0.992421,0.403833,0.312478,0.296472,0.497757,0.050459,0.201769,0.304091,0.50118,0.400128,0.050235,0.007159,0.001098,0.001448,0.005807,0.000811,0.000663,0.000489,0.001535,1.3e-05,0.000277,0.000597,0.001456,0.001007,5.1e-05
2160,397,903,506,506,0,0,0,22,3.72573,0.0,13735.963269,477.609484,2798.664786,2400.0,1292.08,2160,5,53,2695680.0,374403.3759,868.5812,993.9701,11.8053,0.0,0.0,0.0,18,0.035264,206,191,0,0.518892,0.481108,0.0,1.509681,13,0.032746,0.0,1.011572,0.499576,0.499899,0.993324,0.403687,0.312667,0.296433,0.497952,0.050432,0.201592,0.30408,0.501521,0.400043,0.050255,0.007182,0.001098,0.001469,0.00583,0.000811,0.00067,0.000494,0.00153,1.3e-05,0.000267,0.000596,0.001457,0.001002,5.1e-05
2180,403,912,509,509,0,0,0,23,3.320114,0.0,13702.658751,479.650515,2797.029372,2400.0,1286.39,2180,5,53,2720640.0,378520.9092,870.5612,999.5483,11.8375,0.0,0.0,0.0,70,0.037221,207,196,0,0.513648,0.486352,0.0,1.510108,13,0.032258,0.0,1.012438,0.499076,0.499879,0.993557,0.404163,0.312962,0.296682,0.497808,0.050485,0.201724,0.304134,0.501608,0.399803,0.050323,0.007137,0.001115,0.001483,0.005862,0.000835,0.000685,0.000511,0.001539,1.3e-05,0.000276,0.00062,0.001497,0.001005,5.2e-05
2200,397,914,517,517,0,0,0,25,3.86149,0.0,13668.224555,477.313869,2798.824641,2400.0,1311.13,2200,5,53,2745600.0,382638.4426,872.5412,1006.4019,12.0952,0.0,0.0,0.0,18,0.037783,207,190,0,0.521411,0.478589,0.0,1.514811,12,0.030227,0.000518,1.013401,0.499512,0.49971,0.993381,0.404365,0.313201,0.296768,0.49763,0.050475,0.201885,0.303998,0.501425,0.399978,0.050337,0.007135,0.001127,0.001461,0.005912,0.000839,0.000685,0.000514,0.001554,1.3e-05,0.000273,0.000625,0.001508,0.000996,5.2e-05
2220,394,916,522,522,0,0,0,24,3.606239,0.0,13663.732704,476.076286,2800.317476,2400.0,1331.34,2220,5,53,2770560.0,386755.9759,874.5212,1011.4675,12.0952,0.0,0.0,0.0,18,0.038071,206,188,0,0.522843,0.477157,0.0,1.515567,12,0.030457,0.0,1.012708,0.499225,0.499917,0.993442,0.404485,0.313155,0.296796,0.497588,0.050485,0.201742,0.304227,0.501523,0.399706,0.050298,0.00695,0.001104,0.001469,0.005839,0.000838,0.000679,0.000514,0.001553,1.3e-05,0.00027,0.000636,0.001531,0.000993,5.2e-05
2240,392,921,529,529,0,0,0,24,4.09806,0.0,13690.276394,470.917414,2804.984526,2400.0,1348.51,2240,5,53,2795520.0,390873.5092,876.5012,1015.2378,12.1897,0.0,0.0,0.0,18,0.035714,203,189,0,0.517857,0.482143,0.0,1.510145,12,0.030612,0.000175,1.011457,0.498795,0.500403,0.993358,0.404323,0.313023,0.296647,0.497205,0.050541,0.201512,0.303929,0.501129,0.400377,0.050347,0.006678,0.001099,0.001452,0.005717,0.000842,0.000692,0.000511,0.001537,1.3e-05,0.000264,0.000635,0.001497,0.00099,5.2e-05
2260,392,927,535,535,0,0,0,23,4.312313,0.0,13731.501543,468.450795,2807.236891,2400.0,1356.1,2260,5,53,2820480.0,394991.0426,878.4812,1019.9082,12.1897,0.0,0.0,0.0,18,0.035714,203,189,0,0.517857,0.482143,0.0,1.509702,12,0.030612,0.0,1.011371,0.498483,0.500206,0.994292,0.403728,0.313121,0.296524,0.496836,0.050568,0.201452,0.30412,0.501893,0.400293,0.050308,0.006649,0.001086,0.001445,0.005713,0.000824,0.000696,0.000484,0.001534,1.3e-05,0.000263,0.00063,0.00148,0.000998,5e-05
2280,399,937,538,538,0,0,0,23,3.942283,0.0,13783.052229,471.402423,2804.655294,2400.0,1348.91,2280,5,53,2845440.0,399118.9759,880.4612,1026.4117,12.3099,0.0,0.0,0.0,18,0.035088,207,192,0,0.518797,0.481203,0.0,1.510911,12,0.030075,0.0,1.011773,0.498477,0.499959,0.994705,0.40394,0.313162,0.295854,0.495914,0.050559,0.201644,0.304158,0.502191,0.400431,0.050253,0.00693,0.001076,0.001467,0.005745,0.000837,0.000717,0.000494,0.001598,1.3e-05,0.000269,0.000623,0.001521,0.001009,5.1e-05
2300,400,941,541,541,0,0,0,22,3.737327,0.0,13811.076145,477.074352,2799.188321,2400.0,1359.39,2300,6,53,2870400.0,403271.1759,882.4412,1035.6146,12.5223,0.0,0.0,0.0,70,0.04,209,191,0,0.5225,0.4775,0.0,1.515475,12,0.03,0.000178,1.011224,0.498795,0.499364,0.99432,0.40416,0.312897,0.295846,0.495834,0.050551,0.201844,0.304489,0.502152,0.399823,0.050341,0.00689,0.001075,0.001502,0.005735,0.000861,0.00073,0.000492,0.0016,1.3e-05,0.000264,0.000634,0.001528,0.001075,5.1e-05
2320,400,947,547,547,0,0,0,22,4.696829,0.0,13812.282768,478.899734,2796.403437,2400.0,1365.8,2320,6,53,2895360.0,407422.754,884.4212,1043.9641,12.7938,0.0,0.0,0.0,70,0.04,210,190,0,0.525,0.475,0.0,1.515583,11,0.0275,0.0,1.011273,0.498725,0.499127,0.9932,0.403688,0.313181,0.29609,0.496112,0.050553,0.201732,0.304346,0.502694,0.399572,0.050356,0.006828,0.001079,0.001516,0.005604,0.000863,0.000725,0.000509,0.001635,1.3e-05,0.000269,0.000642,0.001557,0.001069,5.1e-05
2340,399,952,553,553,0,0,0,19,2.804237,0.0,13818.810007,478.419673,2798.77609,2400.0,1374.35,2340,6,53,2920320.0,411574.954,886.4012,1050.2181,13.1842,0.0,0.0,0.0,70,0.037594,209,190,0,0.52381,0.47619,0.0,1.516775,12,0.030075,0.000147,1.011547,0.498602,0.499493,0.99251,0.403789,0.313517,0.296165,0.496064,0.050549,0.201573,0.304475,0.502431,0.399939,0.050325,0.006848,0.001066,0.001575,0.005546,0.000895,0.000726,0.000515,0.001596,1.3e-05,0.000269,0.000636,0.001592,0.001057,5e-05
2360,396,954,558,558,0,0,0,19,3.502693,0.0,13852.347268,476.306851,2800.190456,2400.0,1388.49,2360,6,53,2945280.0,415727.154,888.3812,1054.429,13.1842,0.0,0.0,0.0,50,0.037879,208,188,0,0.525253,0.474747,0.0,1.517104,12,0.030303,0.0,1.011237,0.498882,0.499156,0.993158,0.403401,0.313563,0.29604,0.495755,0.050513,0.201568,0.304675,0.502254,0.400369,0.050392,0.006766,0.001061,0.001549,0.005555,0.000896,0.000727,0.000519,0.001589,1.3e-05,0.000267,0.000634,0.001612,0.001082,5e-05
2380,395,956,561,561,0,0,0,20,3.051183,0.0,13895.31653,476.05361,2800.895206,2400.0,1405.42,2380,6,53,2970240.0,419879.354,890.3612,1057.7378,13.2551,0.0,0.0,0.0,50,0.037975,208,187,0,0.526582,0.473418,0.0,1.518203,12,0.03038,0.0,1.011928,0.499089,0.498968,0.992586,0.403441,0.313704,0.295836,0.495585,0.050471,0.201554,0.304847,0.502176,0.400569,0.050405,0.006898,0.001059,0.001548,0.005576,0.000895,0.000733,0.000513,0.001591,1.3e-05,0.000271,0.000628,0.001614,0.001073,5e-05
2400,393,959,566,566,0,0,0,20,4.079246,0.0,13947.999417,474.21066,2801.710094,2400.0,1429.45,2400,6,53,2995200.0,424031.554,892.3412,1061.8851,13.2551,0.0,0.0,0.0,70,0.038168,205,188,0,0.521628,0.478372,0.0,1.516777,12,0.030534,0.0,1.011868,0.498722,0.49913,0.9917,0.403905,0.314013,0.295925,0.49581,0.05047,0.201407,0.304718,0.501885,0.400747,0.050364,0.0069,0.001036,0.001548,0.005571,0.000891,0.000738,0.00051,0.001602,1.2e-05,0.000272,0.000633,0.001614,0.001071,5e-05
2420,393,963,570,570,0,0,0,21,4.214275,0.0,14013.136984,473.577719,2802.208005,2400.0,1445.62,2420,6,53,3020160.0,428196.5806,894.3212,1066.0349,13.2551,0.0,0.0,0.0,34,0.038168,204,189,0,0.519084,0.480916,0.0,1.517328,12,0.030534,0.000342,1.011778,0.49919,0.499719,0.991454,0.403571,0.31463,0.295918,0.495686,0.050438,0.201313,0.304461,0.501646,0.401225,0.050354,0.006858,0.001081,0.001533,0.005505,0.000864,0.000745,0.000505,0.001613,1.2e-05,0.000272,0.000621,0.001616,0.001033,5.1e-05
2440,399,973,574,574,0,0,0,18,2.864018,0.0,14092.565392,473.810333,2803.32565,2400.0,1437.13,2440,6,53,3045120.0,432380.8473,896.3012,1071.1436,13.2551,0.0,0.0,0.0,70,0.037594,206,193,0,0.516291,0.483709,0.0,1.511671,13,0.032581,0.0,1.011036,0.499527,0.499934,0.990607,0.403341,0.314856,0.295799,0.495175,0.050388,0.201491,0.304233,0.501441,0.401166,0.050409,0.006896,0.001078,0.001555,0.005617,0.000856,0.000737,0.000499,0.001655,1.2e-05,0.000276,0.000617,0.001612,0.001063,5.1e-05
2460,403,981,578,578,0,0,0,20,4.259224,0.0,14130.288342,478.297071,2797.443704,2400.0,1434.43,2460,6,52,3070080.0,436565.114,898.2812,1080.3617,13.372,0.0,0.0,0.0,68,0.037221,209,194,0,0.51861,0.48139,0.0,1.511398,13,0.032258,0.0,1.010189,0.49967,0.500021,0.99067,0.403341,0.315292,0.295444,0.495279,0.050424,0.201517,0.304181,0.50129,0.401105,0.05039,0.006934,0.001075,0.001555,0.005611,0.000871,0.000738,0.000502,0.001653,1.2e-05,0.000278,0.000619,0.001607,0.001071,5.1e-05
2480,404,985,581,581,0,0,0,19,3.850036,0.0,14143.893313,483.256642,2792.893322,2400.0,1444.8,2480,6,52,3095040.0,440749.3806,900.2612,1088.9883,13.372,0.0,0.0,0.0,29,0.037129,211,193,0,0.522277,0.477723,0.0,1.512483,13,0.032178,0.0,1.009629,0.499696,0.499649,0.990898,0.403183,0.315329,0.295708,0.494954,0.050483,0.201374,0.304052,0.501817,0.4012,0.050413,0.006922,0.001104,0.001546,0.005598,0.000874,0.000732,0.000502,0.001656,1.3e-05,0.000274,0.000619,0.001649,0.001073,5.1e-05
2500,402,989,587,587,0,0,0,18,3.308696,0.0,14164.720462,481.666492,2795.024813,2400.0,1463.12,2500,6,52,3120000.0,444933.6473,902.2412,1094.7458,13.4597,0.0,0.0,0.0,29,0.037313,212,190,0,0.527363,0.472637,0.0,1.516667,13,0.032338,0.000322,1.009087,0.499539,0.499643,0.990108,0.403105,0.315714,0.295725,0.494404,0.050508,0.201378,0.304088,0.501721,0.401293,0.050499,0.007096,0.001119,0.001538,0.005613,0.000873,0.000736,0.000505,0.001619,1.3e-05,0.000271,0.000606,0.00162,0.001073,5e-05
2520,408,997,589,589,0,0,0,19,4.233,0.0,14160.777582,484.356188,2791.410813,2400.0,1454.91,2520,6,52,3144960.0,449117.914,904.2212,1099.8843,13.4597,0.0,0.0,0.0,50,0.039216,214,194,0,0.52451,0.47549,0.0,1.513693,13,0.031863,0.0,1.008627,0.49965,0.499166,0.990695,0.402883,0.315709,0.295494,0.493977,0.050493,0.201165,0.304356,0.501817,0.401206,0.050588,0.007218,0.001162,0.001585,0.005664,0.000872,0.000733,0.000501,0.001618,1.3e-05,0.000281,0.000603,0.001632,0.001099,5.4e-05
2540,411,1003,592,592,0,0,0,16,3.064624,0.0,14121.579172,488.231234,2788.704142,2400.0,1450.8,2540,6,52,3169920.0,453302.1806,906.2012,1107.3789,13.5316,0.0,0.0,0.0,50,0.041363,215,196,0,0.523114,0.476886,0.0,1.51129,13,0.03163,0.0,1.008415,0.499368,0.49938,0.99123,0.402829,0.315864,0.295588,0.49384,0.050464,0.201032,0.304137,0.502283,0.401307,0.050635,0.007292,0.001193,0.00163,0.005741,0.000867,0.000735,0.000505,0.001638,1.3e-05,0.000284,0.000614,0.001668,0.001106,5.5e-05
2560,414,1010,596,596,0,0,0,16,2.651324,0.0,14052.225106,491.883823,2785.464853,2400.0,1454.35,2560,6,52,3194880.0,457486.4473,908.1812,1116.0178,13.5316,0.0,0.0,0.0,50,0.041063,219,195,0,0.528986,0.471014,0.0,1.512794,13,0.031401,0.000472,1.00894,0.499886,0.498629,0.990944,0.403058,0.316179,0.295397,0.494129,0.050443,0.201061,0.304052,0.502226,0.401055,0.050642,0.007302,0.001201,0.001634,0.005761,0.000897,0.000746,0.000503,0.001677,1.3e-05,0.000292,0.000618,0.001651,0.00111,5.5e-05
2580,416,1017,601,601,0,0,0,18,3.658779,0.0,13955.847587,494.657513,2781.683708,2400.0,1457.97,2580,6,52,3219840.0,461670.714,910.1612,1124.7729,13.7632,0.0,0.0,0.0,50,0.040865,221,195,0,0.53125,0.46875,0.0,1.513438,13,0.03125,0.0,1.008658,0.499582,0.498835,0.991231,0.402981,0.316404,0.295222,0.493977,0.050459,0.200924,0.304185,0.501991,0.40085,0.050543,0.007376,0.001208,0.001635,0.005903,0.000909,0.000742,0.000512,0.001651,1.4e-05,0.000291,0.000621,0.00168,0.001115,5.8e-05
2600,414,1020,606,606,0,0,0,19,3.554881,0.0,13847.573528,497.074765,2779.370354,2400.0,1470.19,2600,6,52,3244800.0,465854.9806,912.1412,1132.7473,13.8275,0.0,0.0,0.0,50,0.041063,219,195,0,0.528986,0.471014,0.0,1.513422,13,0.031401,0.0,1.01005,0.499397,0.498817,0.991502,0.402985,0.31639,0.29511,0.494361,0.050433,0.200939,0.304239,0.502563,0.400795,0.05057,0.007361,0.001218,0.001624,0.005909,0.000909,0.000735,0.000515,0.001658,1.4e-05,0.000292,0.000623,0.001658,0.001108,5.8e-05
2620,414,1024,610,610,0,0,0,21,4.063781,0.0,13751.906993,497.118779,2778.81744,2400.0,1478.64,2620,6,52,3269760.0,470049.6473,914.1212,1137.4946,13.8275,0.0,0.0,0.0,50,0.041063,218,196,0,0.52657,0.47343,0.0,1.512061,12,0.028986,0.000331,1.010568,0.499676,0.498927,0.991329,0.402899,0.316582,0.295072,0.494325,0.050446,0.200841,0.304395,0.502446,0.400482,0.050537,0.0075,0.001226,0.001632,0.006009,0.00091,0.000734,0.000515,0.001678,1.4e-05,0.000295,0.000642,0.001664,0.001146,5.8e-05
2640,415,1027,612,612,0,0,0,18,3.175946,0.0,13671.426024,498.373672,2778.450382,2400.0,1486.09,2640,6,52,3294720.0,474268.5806,916.1012,1141.2582,13.8275,0.0,0.0,0.0,50,0.040964,219,196,0,0.527711,0.472289,0.0,1.512594,12,0.028916,0.0,1.010725,0.49984,0.498932,0.991234,0.402944,0.316622,0.295021,0.494536,0.050442,0.200903,0.304106,0.502452,0.400419,0.050623,0.007508,0.001241,0.001665,0.005991,0.000904,0.000735,0.00052,0.001689,1.4e-05,0.000294,0.000638,0.001664,0.001147,5.7e-05
2660,410,1030,620,620,0,0,0,18,3.286286,0.0,13614.452258,493.119236,2783.594478,2400.0,1508.11,2660,6,52,3319680.0,478487.514,918.0812,1145.4286,14.1355,0.0,0.0,0.0,50,0.041463,217,193,0,0.529268,0.470732,0.0,1.518463,12,0.029268,0.000143,1.010756,0.499697,0.499129,0.989627,0.402747,0.317192,0.295432,0.495022,0.050405,0.200638,0.304207,0.502921,0.40041,0.050525,0.007694,0.001241,0.00166,0.005917,0.00091,0.000748,0.000537,0.001669,1.4e-05,0.000292,0.000654,0.001654,0.001139,5.6e-05
2680,408,1036,628,628,0,0,0,19,4.622566,0.0,13578.280778,488.518303,2786.859131,2400.0,1516.69,2680,6,52,3344640.0,482706.4473,920.0612,1150.6787,14.1355,0.0,0.0,0.0,50,0.036765,215,193,0,0.526961,0.473039,0.0,1.513587,12,0.029412,0.0,1.010927,0.499352,0.499175,0.988697,0.402716,0.317143,0.29559,0.494899,0.050456,0.200632,0.303551,0.502424,0.400699,0.050502,0.007475,0.00124,0.001633,0.005925,0.000907,0.000762,0.000539,0.001687,1.4e-05,0.000295,0.00065,0.001626,0.00111,5.7e-05
2700,409,1042,633,633,0,0,0,18,3.748277,0.0,13558.38813,488.966453,2787.285271,2400.0,1524.03,2700,6,52,3369600.0,486925.3806,922.0412,1156.9787,14.1769,0.0,0.0,0.0,34,0.036675,215,194,0,0.525672,0.474328,0.0,1.512323,12,0.02934,0.0,1.010745,0.498841,0.499758,0.98978,0.402461,0.317635,0.295632,0.494864,0.050447,0.200408,0.303777,0.502289,0.400167,0.050461,0.007379,0.001256,0.001649,0.006041,0.00091,0.000765,0.000552,0.001678,1.4e-05,0.000301,0.000664,0.001659,0.001092,5.7e-05
2720,401,1043,642,642,0,0,0,23,6.319262,0.0,13576.088474,483.057879,2790.622859,2400.0,1567.51,2720,6,52,3394560.0,491144.314,924.0212,1162.1013,14.1769,0.0,0.0,0.0,34,0.037406,212,189,0,0.528678,0.471322,0.0,1.516018,12,0.029925,0.000501,1.010321,0.498429,0.499933,0.990432,0.403048,0.317729,0.295662,0.49487,0.050457,0.200308,0.303263,0.502738,0.400574,0.050414,0.007335,0.00126,0.001628,0.006141,0.000861,0.000765,0.000554,0.001676,1.4e-05,0.000305,0.00066,0.001666,0.00107,5.8e-05
2740,400,1047,647,647,0,0,0,25,6.341948,0.0,13649.226459,481.617987,2792.040065,2400.0,1580.44,2740,6,52,3419520.0,495386.084,926.0012,1166.7668,14.1769,0.0,0.0,0.0,34,0.0375,211,189,0,0.5275,0.4725,0.0,1.517642,12,0.03,0.00016,1.010347,0.49825,0.499673,0.990266,0.403148,0.317626,0.295617,0.494883,0.050449,0.200112,0.302882,0.502488,0.400313,0.050454,0.007238,0.001241,0.001621,0.006114,0.000864,0.00077,0.000556,0.001667,1.4e-05,0.000297,0.000654,0.001643,0.001073,5.8e-05
