tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
2760,405,957,552,552,0,0,0,25,3.941192,0.0,14017.39941,479.394402,2796.664406,2300.0,1493.31,2760,7,52,3444480.0,462288.6902,1571.8071,1054.6806,6.5388,0.0,0.0,0.0,43,0.041975,243,162,0,0.6,0.4,0.0,1.553794,22,0.054321,0.000328,0.997113,0.49589,0.502206,1.004029,0.404773,0.317115,0.294351,0.505099,0.050041,0.197274,0.301124,0.497445,0.400963,0.051404,0.005471,0.001324,0.00142,0.007394,0.001269,0.001467,0.000561,0.0022,1.7e-05,0.000339,0.000755,0.001598,0.001197,0.000134
2780,403,958,555,555,0,0,0,23,3.88756,0.0,14012.462873,478.786172,2797.326268,2300.0,1512.62,2780,7,52,3469440.0,466425.2902,1574.7771,1057.7514,6.5388,0.0,0.0,0.0,43,0.042184,242,161,0,0.600496,0.399504,0.0,1.555591,22,0.054591,0.000178,0.996371,0.496119,0.501803,1.004614,0.404723,0.317377,0.294574,0.505143,0.05005,0.197308,0.301206,0.497643,0.400811,0.051466,0.005608,0.001318,0.001402,0.007376,0.001267,0.001467,0.000572,0.002227,1.7e-05,0.00034,0.000757,0.001612,0.001226,0.000135
2800,406,964,558,558,0,0,0,23,3.863341,0.0,13999.623411,479.346442,2796.790217,2300.0,1513.42,2800,7,52,3494400.0,470561.8902,1577.7471,1062.0677,6.5388,0.0,0.0,0.0,43,0.046798,244,162,0,0.600985,0.399015,0.0,1.555731,22,0.054187,0.000529,0.995779,0.49578,0.501899,1.005014,0.40533,0.317655,0.294223,0.505865,0.050085,0.197456,0.30129,0.497793,0.400619,0.05142,0.005519,0.001328,0.001399,0.00734,0.00129,0.001463,0.000581,0.002285,1.7e-05,0.000347,0.000769,0.001614,0.001222,0.000133
2820,404,970,566,566,0,0,0,28,5.755672,0.0,13980.190028,476.860578,2797.38375,2300.0,1531.73,2820,7,52,3519360.0,474698.4902,1580.7171,1069.3142,6.5388,0.0,0.0,0.0,43,0.04703,242,162,0,0.59901,0.40099,0.0,1.554851,22,0.054455,0.00035,0.994605,0.496286,0.50125,1.004813,0.405165,0.317921,0.294414,0.506356,0.050085,0.197602,0.301143,0.49742,0.400046,0.051239,0.005452,0.001392,0.001393,0.007215,0.001279,0.001509,0.00059,0.002291,1.6e-05,0.00035,0.000774,0.001622,0.001221,0.000132
2840,403,975,572,572,0,0,0,30,5.552759,0.0,13976.022289,476.964212,2797.483029,2300.0,1548.4,2840,7,52,3544320.0,478835.0902,1583.6871,1075.9953,6.7233,0.0,0.0,0.0,43,0.047146,245,158,0,0.60794,0.39206,0.0,1.56129,22,0.054591,0.0,0.995899,0.495759,0.501641,1.003911,0.405317,0.318078,0.29442,0.506652,0.050014,0.197654,0.301526,0.49738,0.399882,0.05116,0.005455,0.001399,0.001413,0.007161,0.001289,0.001504,0.000588,0.00228,1.5e-05,0.000353,0.000778,0.001632,0.001231,0.00013
2860,397,977,580,580,0,0,0,30,6.275139,0.0,13989.227231,471.99907,2801.725791,2300.0,1578.78,2860,7,52,3569280.0,482971.6902,1586.6571,1079.8623,7.0634,0.0,0.0,0.0,43,0.047859,239,158,0,0.602015,0.397985,0.0,1.556944,22,0.055416,0.0,0.996454,0.495427,0.501935,1.004637,0.405358,0.317803,0.294407,0.506578,0.049998,0.197664,0.301811,0.497689,0.399874,0.051046,0.005414,0.001356,0.001416,0.007235,0.001303,0.001518,0.000589,0.002272,1.5e-05,0.000353,0.000781,0.001581,0.001206,0.000128
2880,398,982,584,584,0,0,0,28,5.000053,0.0,14044.019393,471.072394,2803.927553,2300.0,1585.38,2880,7,52,3594240.0,487108.2902,1589.6271,1083.5791,7.0777,0.0,0.0,0.0,43,0.047739,240,158,0,0.603015,0.396985,0.0,1.557822,22,0.055276,0.00018,0.996504,0.495502,0.501336,1.004882,0.405383,0.317871,0.294456,0.506259,0.049992,0.197642,0.301987,0.498063,0.39995,0.050902,0.005443,0.001327,0.001418,0.007395,0.001323,0.001514,0.000593,0.002268,1.5e-05,0.000352,0.000778,0.001574,0.00122,0.000122
2900,400,988,588,588,0,0,0,28,6.440521,0.0,14083.174069,471.014909,2802.54457,2300.0,1587.49,2900,7,52,3619200.0,491244.8902,1592.5971,1088.516,7.0777,0.0,0.0,0.0,43,0.0475,240,160,0,0.6,0.4,0.0,1.5587,23,0.0575,0.0,0.996109,0.495051,0.501724,1.00526,0.405437,0.317594,0.294267,0.506278,0.050063,0.19763,0.301835,0.498549,0.400493,0.050882,0.005422,0.001349,0.001439,0.00732,0.00132,0.001486,0.000596,0.002242,1.5e-05,0.000355,0.000783,0.001599,0.001233,0.000121
2920,400,992,592,592,0,0,0,28,6.596477,0.0,14125.940136,472.677767,2800.725756,2300.0,1585.84,2920,7,52,3644160.0,495391.8902,1595.5671,1094.8428,7.0777,0.0,0.0,0.0,43,0.0475,238,162,0,0.595,0.405,0.0,1.5574,22,0.055,0.0,0.996604,0.49517,0.501791,1.005109,0.405069,0.317444,0.294288,0.506101,0.050057,0.197476,0.301824,0.498469,0.40083,0.050836,0.00545,0.001356,0.001443,0.007311,0.001308,0.001491,0.000598,0.00224,1.5e-05,0.000351,0.000782,0.00161,0.001248,0.000123
2940,401,996,595,595,0,0,0,28,5.418233,0.0,14184.06522,474.602618,2799.979149,2300.0,1592.93,2940,7,52,3669120.0,499563.1568,1598.5371,1100.2702,7.0777,0.0,0.0,0.0,43,0.047382,240,161,0,0.598504,0.401496,0.0,1.557947,22,0.054863,0.0,0.996755,0.494896,0.501287,1.005328,0.40507,0.317384,0.294361,0.5062,0.050049,0.197495,0.301725,0.498452,0.400616,0.050943,0.005484,0.001379,0.001425,0.007284,0.001305,0.001492,0.000596,0.00224,1.5e-05,0.000351,0.000788,0.001615,0.001258,0.000124
2960,400,999,599,599,0,0,0,29,5.327811,0.0,14245.425477,473.742577,2800.929612,2300.0,1614.84,2960,7,52,3694080.0,503734.4235,1601.5071,1104.1399,7.181,0.0,0.0,0.0,43,0.0475,240,160,0,0.6,0.4,0.0,1.56,22,0.055,0.000181,0.996087,0.495257,0.501669,1.005823,0.404804,0.317439,0.294806,0.506259,0.05004,0.197339,0.30172,0.498251,0.400865,0.050921,0.005608,0.00137,0.001378,0.00732,0.001303,0.001495,0.000596,0.002235,1.5e-05,0.00035,0.000784,0.001611,0.001256,0.000124
2980,401,1005,604,604,0,0,0,30,5.808636,0.0,14314.735086,472.1292,2802.062164,2300.0,1620.42,2980,7,52,3719040.0,507905.6902,1604.4771,1108.2546,7.181,0.0,0.0,0.0,43,0.049875,239,162,0,0.59601,0.40399,0.0,1.559135,22,0.054863,0.00017,0.996649,0.495276,0.501861,1.005646,0.405179,0.318253,0.294614,0.506476,0.050031,0.197239,0.301728,0.497441,0.401284,0.05113,0.005565,0.001374,0.001395,0.007287,0.001329,0.001563,0.000591,0.002299,1.6e-05,0.000366,0.000785,0.001663,0.001267,0.000129
3000,403,1008,605,605,0,0,0,27,3.944469,0.0,14365.188853,477.062879,2798.992651,2300.0,1631.71,3000,7,52,3744000.0,512076.9568,1607.4471,1114.3464,7.181,0.0,0.0,0.0,32,0.052109,241,162,0,0.598015,0.401985,0.0,1.56,22,0.054591,0.0,0.997009,0.495148,0.501763,1.005689,0.405257,0.318211,0.294586,0.506403,0.050015,0.197338,0.301731,0.497376,0.401233,0.05109,0.005584,0.001374,0.00139,0.007264,0.001324,0.00156,0.000594,0.002289,1.6e-05,0.000361,0.000787,0.001665,0.001263,0.00013
3020,406,1016,610,610,0,0,0,25,4.142681,0.0,14393.499989,476.229002,2799.628317,2300.0,1619.09,3020,7,52,3768960.0,516248.2235,1610.4171,1119.5264,7.181,0.0,0.0,0.0,32,0.049261,242,164,0,0.596059,0.403941,0.0,1.556158,21,0.051724,0.0,0.996687,0.494982,0.501208,1.006204,0.405237,0.318715,0.294424,0.505927,0.050005,0.197458,0.302016,0.497925,0.401739,0.051221,0.005618,0.00138,0.00141,0.007292,0.001332,0.001616,0.000604,0.002309,1.6e-05,0.000372,0.000801,0.001679,0.001298,0.000136
3040,406,1019,613,613,0,0,0,27,4.08191,0.0,14436.763169,479.35395,2796.56414,2300.0,1629.27,3040,7,52,3793920.0,520442.6302,1613.3871,1126.3072,7.2396,0.0,0.0,0.0,32,0.049261,242,164,0,0.596059,0.403941,0.0,1.554236,21,0.051724,0.0,0.996208,0.49533,0.5011,1.005695,0.405509,0.318673,0.2946,0.505588,0.050004,0.197478,0.301967,0.498202,0.402019,0.051262,0.00569,0.001371,0.001407,0.007329,0.001382,0.00162,0.000612,0.002298,1.6e-05,0.000374,0.000805,0.001686,0.001293,0.000136
3060,408,1025,617,617,0,0,0,24,4.338238,0.0,14471.541106,480.491382,2795.170379,2300.0,1633.1,3060,7,52,3818880.0,524650.2968,1616.3571,1132.3761,7.4005,0.0,0.0,0.0,32,0.04902,243,165,0,0.595588,0.404412,0.0,1.554796,21,0.051471,0.0,0.995208,0.495247,0.500845,1.005016,0.405322,0.31891,0.29456,0.505333,0.049979,0.197433,0.302213,0.498228,0.402282,0.051261,0.005577,0.001348,0.001394,0.007397,0.001379,0.001637,0.000612,0.002308,1.5e-05,0.000376,0.000793,0.001695,0.001305,0.000137
3080,406,1028,622,622,0,0,0,24,4.617772,0.0,14517.066948,479.988419,2795.39381,2300.0,1653.92,3080,7,52,3843840.0,528857.9635,1619.3271,1137.8689,7.4005,0.0,0.0,0.0,32,0.051724,244,162,0,0.600985,0.399015,0.0,1.558079,21,0.051724,0.000167,0.995351,0.495231,0.501003,1.004627,0.405992,0.319067,0.294847,0.505443,0.049989,0.197405,0.302011,0.498516,0.402456,0.051201,0.005525,0.001349,0.001373,0.00738,0.001393,0.001639,0.000609,0.002332,1.5e-05,0.000373,0.000806,0.001668,0.001308,0.000137
3100,405,1035,630,630,0,0,0,25,3.740829,0.0,14572.784172,476.39355,2799.865621,2300.0,1658.58,3100,8,52,3868800.0,533065.6302,1622.2971,1143.1197,8.0071,0.0,0.0,0.0,32,0.049383,243,162,0,0.6,0.4,0.0,1.558502,21,0.051852,0.0,0.99498,0.494496,0.501142,1.003629,0.406519,0.319395,0.29509,0.505116,0.049982,0.197326,0.302376,0.499132,0.402618,0.05117,0.005617,0.001331,0.001416,0.007568,0.001447,0.001665,0.00064,0.002344,1.5e-05,0.000374,0.000821,0.00172,0.001322,0.000138
3120,405,1043,638,638,0,0,0,27,5.1292,0.0,14680.870254,474.545125,2800.325676,2300.0,1661.1,3120,8,52,3893760.0,537307.0102,1625.2671,1150.8556,8.1116,0.0,0.0,0.0,43,0.051852,240,165,0,0.592593,0.407407,0.0,1.551547,20,0.049383,0.0,0.994108,0.494699,0.501184,1.005779,0.40617,0.319714,0.294889,0.504858,0.049898,0.197107,0.302649,0.498536,0.402413,0.051169,0.005645,0.001304,0.001428,0.007435,0.00145,0.001702,0.000634,0.002355,1.5e-05,0.000373,0.000816,0.001714,0.001323,0.000137
3140,412,1051,639,639,0,0,0,23,3.295998,0.0,14775.553993,482.394705,2794.309297,2300.0,1651.79,3140,8,52,3918720.0,541572.7435,1628.2371,1159.8887,8.1529,0.0,0.0,0.0,43,0.053398,243,169,0,0.589806,0.410194,0.0,1.549798,20,0.048544,0.0,0.994354,0.494824,0.501816,1.005662,0.40634,0.320195,0.29474,0.505953,0.04989,0.196976,0.302869,0.498138,0.402708,0.05116,0.005757,0.001312,0.001453,0.007575,0.00144,0.001756,0.000629,0.002401,1.5e-05,0.000375,0.000822,0.001715,0.001321,0.000137
3160,416,1060,644,644,0,0,0,25,6.439565,0.0,14806.351068,485.522335,2788.0381,2300.0,1645.17,3160,8,52,3943680.0,545838.4768,1631.2071,1168.8768,8.1529,0.0,0.0,0.0,43,0.050481,246,170,0,0.591346,0.408654,0.0,1.545833,21,0.050481,0.0,0.993873,0.495158,0.502146,1.00559,0.405984,0.320955,0.294739,0.506262,0.049888,0.197022,0.302685,0.497532,0.40258,0.051234,0.005789,0.001321,0.001512,0.007683,0.001462,0.00176,0.000627,0.002357,1.5e-05,0.000369,0.000815,0.001745,0.001335,0.000138
3180,421,1068,647,647,0,0,0,23,4.131141,0.0,14810.302869,491.521985,2784.346874,2300.0,1636.15,3180,8,52,3968640.0,550104.2102,1634.1771,1178.2561,8.1529,0.0,0.0,0.0,32,0.047506,248,173,0,0.589074,0.410926,0.0,1.542605,21,0.049881,0.0,0.993931,0.49511,0.502274,1.005411,0.405643,0.320656,0.294867,0.505742,0.049874,0.196924,0.302712,0.498152,0.402241,0.051192,0.005843,0.001306,0.001519,0.007715,0.001449,0.00175,0.000624,0.002313,1.5e-05,0.000364,0.000814,0.001778,0.001344,0.000138
3200,423,1074,651,651,0,0,0,23,4.800841,0.0,14771.877131,495.276213,2779.922946,2300.0,1639.54,3200,8,52,3993600.0,554369.9435,1637.1471,1186.773,8.2569,0.0,0.0,0.0,43,0.049645,248,175,0,0.586288,0.413712,0.0,1.539819,21,0.049645,0.0,0.99389,0.495233,0.5023,1.005899,0.405989,0.321206,0.295183,0.506334,0.049826,0.196964,0.302847,0.49819,0.401827,0.051184,0.005837,0.001296,0.001514,0.007699,0.001451,0.001792,0.000635,0.002381,1.5e-05,0.000366,0.000811,0.001759,0.001357,0.000138
3220,425,1080,655,655,0,0,0,22,3.927242,0.0,14713.317886,497.987088,2778.085669,2300.0,1647.38,3220,8,52,4018560.0,558635.6768,1640.1171,1194.448,8.4221,0.0,0.0,0.0,43,0.049412,247,178,0,0.581176,0.418824,0.0,1.537365,20,0.047059,0.000313,0.994632,0.495628,0.502285,1.005008,0.405779,0.320808,0.295343,0.506413,0.049869,0.197088,0.302977,0.497969,0.401921,0.051212,0.005971,0.001293,0.001538,0.007667,0.001457,0.001728,0.00063,0.002417,1.5e-05,0.000364,0.000793,0.001768,0.001357,0.000137
3240,423,1083,660,660,0,0,0,21,3.973107,0.0,14652.089093,498.922696,2777.104197,2300.0,1669.3,3240,8,52,4043520.0,562909.4268,1643.0871,1201.3349,8.4221,0.0,0.0,0.0,43,0.049645,247,176,0,0.583924,0.416076,0.0,1.540741,20,0.047281,0.000506,0.99482,0.495758,0.502028,1.004963,0.40592,0.321253,0.295776,0.506388,0.049915,0.197023,0.302968,0.497686,0.401826,0.051284,0.006215,0.001289,0.001548,0.007686,0.001454,0.00173,0.00064,0.002409,1.5e-05,0.000363,0.000799,0.001757,0.00136,0.000136
3260,426,1088,662,662,0,0,0,20,3.132106,0.0,14598.119366,502.860925,2774.006969,2300.0,1673.26,3260,8,52,4068480.0,567207.2268,1646.0571,1207.764,8.4221,0.0,0.0,0.0,43,0.051643,249,177,0,0.584507,0.415493,0.0,1.540978,20,0.046948,0.0,0.994679,0.495918,0.502228,1.004607,0.406474,0.321646,0.295923,0.506813,0.049906,0.196911,0.30315,0.498111,0.401778,0.051301,0.006271,0.001309,0.001546,0.007628,0.001478,0.001782,0.000639,0.002477,1.5e-05,0.000366,0.000793,0.001756,0.001364,0.000135
3280,428,1094,666,666,0,0,0,18,2.942755,0.0,14526.705268,503.694607,2773.362638,2300.0,1680.38,3280,8,52,4093440.0,571505.0268,1649.0271,1213.1845,8.4221,0.0,0.0,0.0,43,0.051402,249,179,0,0.581776,0.418224,0.0,1.540864,20,0.046729,0.000294,0.995506,0.495941,0.501982,1.006379,0.405704,0.321588,0.296016,0.506917,0.049898,0.197009,0.30295,0.497877,0.401704,0.051255,0.006315,0.001304,0.001538,0.007655,0.001391,0.001782,0.00065,0.00249,1.5e-05,0.000364,0.000803,0.0018,0.001369,0.000132
3300,425,1099,674,674,0,0,0,20,5.307989,0.0,14468.539979,501.470929,2773.221082,2300.0,1705.75,3300,8,52,4118400.0,575821.8935,1651.9971,1220.3573,8.7729,0.0,0.0,0.0,43,0.047059,251,174,0,0.590588,0.409412,0.0,1.544094,20,0.047059,0.000499,0.995186,0.496067,0.501507,1.006574,0.405809,0.321059,0.296313,0.506262,0.04995,0.196958,0.30265,0.49881,0.401901,0.051255,0.006252,0.001309,0.001526,0.007693,0.001384,0.001693,0.000646,0.002417,1.5e-05,0.000362,0.000806,0.001783,0.001397,0.000131
3320,427,1106,679,679,0,0,0,18,3.978723,0.0,14419.675435,503.963167,2772.05811,2300.0,1711.53,3320,8,52,4143360.0,580154.3602,1654.9671,1228.6019,8.7729,0.0,0.0,0.0,43,0.04918,251,176,0,0.587822,0.412178,0.0,1.544575,19,0.044496,0.000501,0.996287,0.495967,0.501186,1.006107,0.405987,0.321753,0.29675,0.506305,0.049943,0.197055,0.302715,0.498732,0.401819,0.051352,0.006287,0.001304,0.001525,0.007805,0.001395,0.001771,0.00065,0.002438,1.6e-05,0.000366,0.0008,0.001754,0.001387,0.00013
3340,426,1113,687,687,0,0,0,20,5.788096,0.0,14387.087459,501.244299,2772.967605,2300.0,1717.97,3340,8,52,4168320.0,584486.8268,1657.9371,1234.8082,9.3287,0.0,0.0,0.0,43,0.049296,255,171,0,0.598592,0.401408,0.0,1.553998,19,0.044601,0.000343,0.996982,0.496291,0.500886,1.006896,0.406443,0.322418,0.296981,0.505154,0.050008,0.196984,0.303035,0.498679,0.401746,0.051498,0.006285,0.001287,0.001523,0.00797,0.001424,0.001798,0.000651,0.002421,1.6e-05,0.000364,0.000835,0.001762,0.001446,0.000131
3360,427,1117,690,690,0,0,0,22,5.231141,0.0,14368.762584,503.392518,2771.376341,2300.0,1732.36,3360,8,52,4193280.0,588819.2935,1660.9071,1240.5856,9.3287,0.0,0.0,0.0,43,0.04918,255,172,0,0.59719,0.40281,0.0,1.556347,19,0.044496,0.000147,0.99696,0.496428,0.500776,1.006109,0.406986,0.322556,0.296927,0.504821,0.050045,0.197081,0.30298,0.498325,0.401431,0.051505,0.006386,0.001297,0.001526,0.007843,0.00143,0.001771,0.000648,0.002445,1.7e-05,0.000371,0.000836,0.001754,0.001452,0.00013
3380,434,1125,691,691,0,0,0,22,5.058297,0.0,14323.742746,509.245696,2765.696007,2300.0,1723.59,3380,8,52,4218240.0,593178.1833,1663.8771,1247.6688,9.3287,0.0,0.0,0.0,43,0.048387,257,177,0,0.592166,0.407834,0.0,1.552911,19,0.043779,0.0,0.997967,0.496348,0.501062,1.006232,0.407025,0.322324,0.297063,0.504731,0.050037,0.19712,0.302848,0.498262,0.401543,0.051607,0.006793,0.00133,0.001538,0.007991,0.00144,0.001751,0.000645,0.00248,1.7e-05,0.000376,0.000842,0.001761,0.001477,0.00013
3400,439,1135,696,696,0,0,0,24,5.714835,0.0,14260.857623,511.335929,2762.949236,2300.0,1719.99,3400,8,52,4243200.0,597561.3841,1666.8471,1255.9964,9.3287,0.0,0.0,0.0,43,0.047836,258,181,0,0.587699,0.412301,0.0,1.552399,21,0.047836,0.0,0.996589,0.49618,0.501165,1.006945,0.40666,0.322029,0.296855,0.504291,0.050066,0.197194,0.303292,0.497577,0.401185,0.051527,0.006809,0.001329,0.001553,0.008054,0.001421,0.001755,0.000646,0.002487,1.7e-05,0.000382,0.000842,0.001755,0.001499,0.000127
3420,433,1138,705,705,0,0,0,28,6.785608,0.0,14218.616322,509.837079,2763.377313,2300.0,1741.57,3420,8,52,4268160.0,601961.2549,1669.8171,1265.0372,9.49,0.0,0.0,0.0,43,0.048499,255,178,0,0.588915,0.411085,0.0,1.555997,20,0.046189,0.0,0.995994,0.495953,0.500946,1.00534,0.407303,0.321978,0.297047,0.50406,0.050024,0.19722,0.303473,0.497647,0.401319,0.051298,0.006833,0.001325,0.001544,0.008017,0.001405,0.001764,0.000657,0.002509,1.8e-05,0.000388,0.000839,0.001717,0.001543,0.000124
3440,428,1142,714,714,0,0,0,30,8.009622,0.0,14195.63328,505.714969,2766.275408,2300.0,1754.66,3440,8,52,4293120.0,606361.5733,1672.7871,1271.3486,9.5667,0.0,0.0,0.0,32,0.046729,255,173,0,0.595794,0.404206,0.0,1.556659,21,0.049065,0.0,0.996058,0.495848,0.50154,1.004973,0.407095,0.321732,0.297278,0.503617,0.050076,0.197464,0.303086,0.497372,0.401037,0.051248,0.006925,0.001323,0.001586,0.008114,0.001423,0.001739,0.000661,0.002419,1.8e-05,0.000389,0.000838,0.001719,0.001548,0.000122
3460,433,1149,716,716,0,0,0,27,4.697111,0.0,14184.390385,509.433541,2765.869347,2300.0,1753.34,3460,8,52,4318080.0,610762.4092,1675.7571,1277.5397,9.6931,0.0,0.0,0.0,32,0.046189,257,176,0,0.593533,0.406467,0.0,1.552594,21,0.048499,0.000158,0.995646,0.495633,0.501604,1.00419,0.407022,0.321378,0.297539,0.503209,0.050053,0.19765,0.302829,0.497055,0.401327,0.051213,0.007144,0.001318,0.001592,0.008118,0.001399,0.001743,0.000674,0.002452,1.7e-05,0.000389,0.000831,0.001705,0.001546,0.000122
3480,431,1152,721,721,0,0,0,26,5.668861,0.0,14158.318169,509.711948,2764.619191,2300.0,1778.87,3480,8,52,4343040.0,615163.3425,1678.7271,1283.9481,9.7674,0.0,0.0,0.0,32,0.046404,257,174,0,0.596288,0.403712,0.0,1.55256,21,0.048724,0.0,0.994977,0.495274,0.501835,1.00395,0.407146,0.321669,0.297077,0.503967,0.050015,0.19755,0.302968,0.496792,0.401526,0.051232,0.007296,0.001332,0.001607,0.008145,0.001404,0.001754,0.000695,0.002441,1.7e-05,0.000388,0.000812,0.001732,0.001563,0.000124
3500,432,1155,723,723,0,0,0,24,3.9922,0.0,14133.682505,511.794776,2764.213024,2300.0,1786.83,3500,8,52,4368000.0,619564.2759,1681.6971,1288.3981,9.7674,0.0,0.0,0.0,32,0.046296,259,173,0,0.599537,0.400463,0.0,1.555486,21,0.048611,0.000167,0.994855,0.495491,0.501414,1.003581,0.407418,0.321854,0.297012,0.503701,0.049985,0.19747,0.303148,0.496538,0.401691,0.051165,0.007266,0.001336,0.001629,0.008273,0.00141,0.001748,0.000709,0.002445,1.7e-05,0.000385,0.000805,0.00177,0.001577,0.000125
3520,436,1162,726,726,0,0,0,24,4.294296,0.0,14081.81219,513.323999,2762.381704,2300.0,1788.63,3520,8,52,4392960.0,623965.2092,1684.6671,1293.509,9.8759,0.0,0.0,0.0,32,0.045872,260,176,0,0.59633,0.40367,0.0,1.554434,21,0.048165,0.000512,0.99449,0.495808,0.501543,1.004329,0.40731,0.321982,0.296862,0.503637,0.050033,0.197569,0.302807,0.495954,0.401866,0.051007,0.007316,0.001327,0.001631,0.00827,0.001434,0.001738,0.000726,0.002451,1.7e-05,0.000387,0.000791,0.001805,0.001604,0.000124
3540,432,1167,735,735,0,0,0,25,3.685989,0.0,14059.598072,508.193217,2768.120794,2300.0,1809.63,3540,8,52,4417920.0,628366.1425,1687.6371,1299.02,10.2876,0.0,0.0,0.0,32,0.048611,257,175,0,0.594907,0.405093,0.0,1.552276,23,0.053241,0.0,0.994047,0.495557,0.501987,1.004418,0.406832,0.322123,0.296513,0.503715,0.049995,0.197496,0.302377,0.496273,0.401419,0.050959,0.007425,0.001333,0.001648,0.008186,0.001455,0.001744,0.000721,0.002463,1.7e-05,0.000387,0.000792,0.001812,0.001619,0.000124
3560,429,1171,742,742,0,0,0,27,5.109825,0.0,14044.248831,506.184853,2768.705322,2300.0,1826.05,3560,8,52,4442880.0,632767.0759,1690.6071,1305.5069,10.4395,0.0,0.0,0.0,32,0.048951,255,174,0,0.594406,0.405594,0.0,1.553737,23,0.053613,0.000318,0.99367,0.49533,0.501455,1.004824,0.407516,0.322001,0.296477,0.503177,0.050017,0.197523,0.302563,0.49708,0.401435,0.051038,0.007429,0.001318,0.001657,0.00833,0.001525,0.00175,0.000726,0.002439,1.6e-05,0.000384,0.000787,0.001867,0.001613,0.000124
3580,430,1175,745,745,0,0,0,24,3.078546,0.0,14054.623592,508.264053,2768.657401,2300.0,1839.84,3580,8,52,4467840.0,637168.0092,1693.5771,1311.1248,10.4395,0.0,0.0,0.0,32,0.048837,258,172,0,0.6,0.4,0.0,1.555767,23,0.053488,0.0,0.993455,0.495406,0.50158,1.004664,0.407697,0.321568,0.296392,0.503285,0.050035,0.197515,0.302726,0.497373,0.401435,0.051002,0.007351,0.001319,0.001649,0.0081,0.001511,0.001757,0.000725,0.002388,1.6e-05,0.000382,0.000779,0.001854,0.001602,0.000123
3600,424,1180,756,756,0,0,0,29,6.005518,0.0,14085.937397,500.275915,2773.718567,2300.0,1869.74,3600,8,52,4492800.0,641568.9425,1696.5471,1316.1782,10.702,0.0,0.0,0.0,32,0.051887,254,170,0,0.599057,0.400943,0.0,1.552642,23,0.054245,0.00017,0.992501,0.494949,0.502034,1.005149,0.407283,0.321885,0.296338,0.503265,0.049997,0.197431,0.302555,0.497048,0.401158,0.050997,0.007387,0.001294,0.001671,0.008048,0.001527,0.001767,0.000722,0.002385,1.6e-05,0.000377,0.000785,0.001848,0.001598,0.000124
3620,421,1184,763,763,0,0,0,24,3.084146,0.0,14163.615878,497.648664,2779.26719,2300.0,1872.32,3620,8,52,4517760.0,645969.8759,1699.5171,1321.3109,10.9872,0.0,0.0,0.0,32,0.052257,248,173,0,0.589074,0.410926,0.0,1.546928,23,0.054632,0.0,0.993873,0.494952,0.501915,1.005223,0.407128,0.322221,0.296146,0.50383,0.050057,0.197406,0.3026,0.497012,0.401263,0.051003,0.007317,0.0013,0.001667,0.008083,0.001523,0.001785,0.000731,0.002388,1.6e-05,0.000381,0.000794,0.00187,0.001563,0.000126
3640,423,1190,767,767,0,0,0,21,2.835895,0.0,14229.728349,499.151008,2778.013097,2300.0,1871.59,3640,8,52,4542720.0,650370.8092,1702.4871,1327.1181,10.9872,0.0,0.0,0.0,32,0.052009,247,176,0,0.583924,0.416076,0.0,1.544019,22,0.052009,0.0,0.995313,0.494592,0.501244,1.004589,0.406959,0.322618,0.296202,0.503359,0.050067,0.197446,0.302482,0.497553,0.401211,0.05108,0.007102,0.001313,0.001723,0.008113,0.001518,0.001785,0.000733,0.002432,1.6e-05,0.000379,0.000786,0.001852,0.001544,0.000125
3660,429,1198,769,769,0,0,0,20,2.645887,0.0,14269.945799,503.835734,2773.518379,2300.0,1855.67,3660,8,52,4567680.0,654771.7425,1705.4571,1334.2231,10.9872,0.0,0.0,0.0,32,0.051282,250,179,0,0.582751,0.417249,0.0,1.546566,22,0.051282,0.0,0.994174,0.494692,0.501212,1.005216,0.407078,0.322587,0.296247,0.503417,0.050098,0.197254,0.302395,0.497022,0.401438,0.051033,0.007312,0.001311,0.00172,0.008187,0.001535,0.001777,0.000749,0.002447,1.6e-05,0.000379,0.000791,0.001866,0.001554,0.000125
