tick,lineage_id,population,frac,births_cum,mean_body_size,mean_light_absorption,mean_reproduction_investment,mean_mutation_rate
15080,53,17,0.027778,216,0.900855,0.47419,0.406278,0.05725
15080,11,16,0.026144,71,1.033495,0.383983,0.417104,0.054104
15080,13,16,0.026144,143,1.038187,0.521364,0.540991,0.064289
15080,2,15,0.02451,102,0.896037,0.43408,0.496947,0.052496
15080,0,14,0.022876,167,1.045283,0.329051,0.394368,0.041428
15100,73,33,0.053746,301,1.323754,0.438505,0.542279,0.046223
15100,8,21,0.034202,173,1.189561,0.412113,0.514443,0.059261
15100,42,17,0.027687,120,0.999592,0.405782,0.379709,0.049185
15100,53,16,0.026059,216,0.896156,0.482877,0.405354,0.057895
15100,2,15,0.02443,103,0.883163,0.442161,0.502394,0.052797
15100,11,15,0.02443,71,1.03195,0.381279,0.416961,0.054002
15100,13,15,0.02443,143,1.022213,0.525359,0.535675,0.063303
15100,91,15,0.02443,92,1.102884,0.360829,0.478465,0.04634
15120,73,34,0.05475,303,1.330691,0.436521,0.543868,0.045102
15120,8,21,0.033816,173,1.189561,0.412113,0.514443,0.059261
15120,42,17,0.027375,120,0.999592,0.405782,0.379709,0.049185
15120,53,16,0.025765,216,0.896156,0.482877,0.405354,0.057895
15120,2,15,0.024155,103,0.883163,0.442161,0.502394,0.052797
15120,13,15,0.024155,143,1.022213,0.525359,0.535675,0.063303
15120,28,15,0.024155,131,0.905304,0.471902,0.380826,0.044082
15120,91,15,0.024155,92,1.102884,0.360829,0.478465,0.04634
15140,73,34,0.054313,304,1.332049,0.438977,0.542726,0.045428
15140,8,22,0.035144,174,1.193254,0.412089,0.513959,0.060138
15140,42,17,0.027157,120,0.999592,0.405782,0.379709,0.049185
15140,13,16,0.025559,144,1.024393,0.526169,0.528538,0.063554
15140,2,15,0.023962,103,0.883163,0.442161,0.502394,0.052797
15140,28,15,0.023962,131,0.905304,0.471902,0.380826,0.044082
15140,53,15,0.023962,216,0.881482,0.493615,0.404613,0.059206
15140,91,15,0.023962,92,1.102884,0.360829,0.478465,0.04634
15160,73,34,0.054226,304,1.332049,0.438977,0.542726,0.045428
15160,8,22,0.035088,175,1.192125,0.412281,0.511237,0.060713
15160,42,17,0.027113,120,0.999592,0.405782,0.379709,0.049185
15160,53,16,0.025518,217,0.901223,0.483527,0.405844,0.058056
15160,2,15,0.023923,103,0.883163,0.442161,0.502394,0.052797
15160,13,15,0.023923,144,1.028386,0.521379,0.53193,0.063094
15160,28,15,0.023923,131,0.905304,0.471902,0.380826,0.044082
15160,0,14,0.022329,167,1.045283,0.329051,0.394368,0.041428
15180,73,36,0.058632,306,1.325313,0.438847,0.543685,0.044906
15180,8,20,0.032573,176,1.195301,0.415399,0.510606,0.060943
15180,42,17,0.027687,120,0.999592,0.405782,0.379709,0.049185
15180,53,16,0.026059,217,0.901223,0.483527,0.405844,0.058056
15180,2,15,0.02443,103,0.883163,0.442161,0.502394,0.052797
15180,13,15,0.02443,144,1.028386,0.521379,0.53193,0.063094
15180,28,14,0.022801,131,0.915407,0.468915,0.382314,0.044336
15180,91,14,0.022801,93,1.110474,0.370653,0.474918,0.047113
15200,73,36,0.058347,307,1.33802,0.434425,0.551699,0.043912
15200,8,20,0.032415,177,1.199329,0.416431,0.510963,0.060494
15200,13,16,0.025932,145,1.029239,0.520703,0.539672,0.062467
15200,42,16,0.025932,120,0.991098,0.409075,0.38031,0.049414
15200,53,15,0.024311,217,0.880978,0.491389,0.403992,0.05947
15200,2,14,0.02269,103,0.872834,0.446964,0.504051,0.053049
15200,28,14,0.02269,131,0.915407,0.468915,0.382314,0.044336
15200,91,14,0.02269,93,1.110474,0.370653,0.474918,0.047113
15220,73,35,0.056634,309,1.355889,0.428111,0.554647,0.042906
15220,8,19,0.030744,177,1.190739,0.411003,0.513614,0.06059
15220,13,16,0.02589,145,1.029239,0.520703,0.539672,0.062467
15220,42,16,0.02589,120,0.991098,0.409075,0.38031,0.049414
15220,2,15,0.024272,104,0.880131,0.443318,0.497176,0.051749
15220,11,15,0.024272,73,1.026498,0.395269,0.411032,0.053498
15220,53,15,0.024272,217,0.880978,0.491389,0.403992,0.05947
15220,28,14,0.022654,131,0.915407,0.468915,0.382314,0.044336
15240,73,35,0.056,309,1.355889,0.428111,0.554647,0.042906
15240,8,20,0.032,178,1.190273,0.410534,0.51352,0.06112
15240,13,16,0.0256,145,1.029239,0.520703,0.539672,0.062467
15240,42,16,0.0256,120,0.991098,0.409075,0.38031,0.049414
15240,2,15,0.024,104,0.880131,0.443318,0.497176,0.051749
15240,11,15,0.024,73,1.026498,0.395269,0.411032,0.053498
15240,53,15,0.024,217,0.880978,0.491389,0.403992,0.05947
15240,91,15,0.024,94,1.108619,0.372475,0.47424,0.046992
15260,73,34,0.053883,309,1.347923,0.429215,0.557996,0.042027
15260,8,20,0.031696,178,1.190273,0.410534,0.51352,0.06112
15260,13,17,0.026941,146,1.020551,0.527199,0.532765,0.064089
15260,42,17,0.026941,121,0.987194,0.411445,0.382739,0.049562
15260,53,16,0.025357,219,0.925255,0.464265,0.403766,0.054954
15260,2,15,0.023772,104,0.880131,0.443318,0.497176,0.051749
15260,11,15,0.023772,73,1.026498,0.395269,0.411032,0.053498
15260,91,15,0.023772,95,1.113286,0.367583,0.475806,0.046685
15280,73,33,0.052464,311,1.342265,0.434584,0.555918,0.04196
15280,8,20,0.031797,178,1.190273,0.410534,0.51352,0.06112
15280,42,18,0.028617,122,0.998274,0.407552,0.38388,0.049177
15280,13,17,0.027027,146,1.020551,0.527199,0.532765,0.064089
15280,53,17,0.027027,220,0.930511,0.455758,0.403255,0.054269
15280,2,15,0.023847,104,0.880131,0.443318,0.497176,0.051749
15280,11,15,0.023847,73,1.026498,0.395269,0.411032,0.053498
15280,91,15,0.023847,95,1.113286,0.367583,0.475806,0.046685
15300,73,31,0.048973,311,1.343141,0.436965,0.556061,0.04209
15300,8,20,0.031596,179,1.19115,0.412686,0.510631,0.060642
15300,42,18,0.028436,122,0.998274,0.407552,0.38388,0.049177
15300,53,18,0.028436,221,0.939432,0.451533,0.403877,0.053461
15300,2,17,0.026856,106,0.885633,0.44803,0.496405,0.052062
15300,13,17,0.026856,146,1.020551,0.527199,0.532765,0.064089
15300,11,15,0.023697,73,1.026498,0.395269,0.411032,0.053498
15300,91,15,0.023697,95,1.113286,0.367583,0.475806,0.046685
15320,73,31,0.048896,312,1.337743,0.433808,0.554553,0.042888
15320,8,20,0.031546,180,1.177774,0.417125,0.518779,0.060896
15320,53,19,0.029968,222,0.925838,0.458632,0.402177,0.054633
15320,2,17,0.026814,106,0.885633,0.44803,0.496405,0.052062
15320,13,17,0.026814,146,1.020551,0.527199,0.532765,0.064089
15320,42,17,0.026814,122,1.008621,0.405948,0.379376,0.049711
15320,91,16,0.025237,96,1.119859,0.367406,0.475221,0.0476
15320,11,15,0.023659,73,1.026498,0.395269,0.411032,0.053498
15340,73,31,0.048666,312,1.337743,0.433808,0.554553,0.042888
15340,8,18,0.028257,180,1.176336,0.41477,0.520068,0.059523
15340,13,18,0.028257,147,1.020578,0.5379,0.527831,0.064554
15340,42,18,0.028257,123,1.015416,0.403336,0.378185,0.049831
15340,53,18,0.028257,222,0.910754,0.465656,0.400947,0.055401
15340,2,17,0.026688,106,0.885633,0.44803,0.496405,0.052062
15340,91,16,0.025118,96,1.119859,0.367406,0.475221,0.0476
15340,11,15,0.023548,73,1.026498,0.395269,0.411032,0.053498
15360,73,34,0.052632,315,1.35155,0.433167,0.563042,0.041923
15360,53,19,0.029412,223,0.915136,0.458755,0.400905,0.054698
15360,2,18,0.027864,107,0.89724,0.445286,0.492264,0.052034
15360,8,18,0.027864,180,1.176336,0.41477,0.520068,0.059523
15360,13,18,0.027864,147,1.020578,0.5379,0.527831,0.064554
15360,42,18,0.027864,123,1.015416,0.403336,0.378185,0.049831
15360,91,16,0.024768,97,1.116728,0.363129,0.478587,0.046209
15360,11,15,0.02322,73,1.026498,0.395269,0.411032,0.053498
15380,73,36,0.055814,317,1.35108,0.434772,0.562306,0.042052
15380,42,19,0.029457,124,1.019472,0.401664,0.377666,0.049423
15380,13,18,0.027907,147,1.020578,0.5379,0.527831,0.064554
15380,53,18,0.027907,223,0.909609,0.466483,0.401228,0.05533
15380,8,17,0.026357,180,1.17838,0.417295,0.524915,0.059573
15380,2,16,0.024806,107,0.903198,0.443437,0.483377,0.051247
15380,91,16,0.024806,97,1.116728,0.363129,0.478587,0.046209
15380,11,15,0.023256,73,1.026498,0.395269,0.411032,0.053498
15400,73,34,0.053208,317,1.348303,0.437294,0.559434,0.042134
15400,8,19,0.029734,182,1.181965,0.419758,0.517562,0.058758
15400,13,19,0.029734,148,1.029677,0.53181,0.534076,0.06536
15400,53,19,0.029734,224,0.920961,0.462226,0.401558,0.054373
15400,42,17,0.026604,124,1.001666,0.405395,0.376434,0.050201
15400,2,16,0.025039,107,0.903198,0.443437,0.483377,0.051247
15400,91,16,0.025039,98,1.113096,0.360793,0.479845,0.046347
15400,11,14,0.021909,73,1.026181,0.401344,0.413834,0.053659
15420,73,35,0.055468,318,1.34255,0.441027,0.557493,0.042692
15420,8,18,0.028526,182,1.181809,0.422279,0.52273,0.059095
15420,53,18,0.028526,224,0.912611,0.467404,0.400202,0.05524
15420,13,17,0.026941,148,1.03305,0.533252,0.525736,0.06589
15420,2,16,0.025357,107,0.903198,0.443437,0.483377,0.051247
15420,42,16,0.025357,124,0.994188,0.408666,0.375938,0.049999
15420,91,16,0.025357,98,1.113096,0.360793,0.479845,0.046347
15420,11,14,0.022187,73,1.026181,0.401344,0.413834,0.053659
15440,73,33,0.052215,318,1.340038,0.441621,0.559303,0.041852
15440,53,19,0.030063,225,0.904681,0.475248,0.398658,0.056512
15440,8,17,0.026899,183,1.182293,0.421806,0.525221,0.058844
15440,13,17,0.026899,148,1.03305,0.533252,0.525736,0.06589
15440,42,17,0.026899,125,1.00258,0.404547,0.376702,0.049415
15440,2,16,0.025316,108,0.911207,0.445037,0.48511,0.052355
15440,91,15,0.023734,98,1.115682,0.361798,0.479978,0.045715
15440,11,14,0.022152,73,1.026181,0.401344,0.413834,0.053659
15460,73,32,0.0512,319,1.35043,0.440666,0.56842,0.040899
15460,53,19,0.0304,226,0.910482,0.479294,0.397123,0.057374
15460,8,16,0.0256,183,1.177835,0.416359,0.529658,0.058594
15460,13,16,0.0256,148,1.038737,0.530729,0.528708,0.065183
15460,42,16,0.0256,125,1.007446,0.401745,0.373895,0.049258
15460,2,15,0.024,108,0.902966,0.446737,0.488298,0.052263
15460,11,14,0.0224,73,1.026181,0.401344,0.413834,0.053659
15460,28,14,0.0224,133,0.927477,0.465583,0.38306,0.044235
15480,73,33,0.0528,321,1.346057,0.441648,0.564711,0.041293
15480,53,19,0.0304,226,0.910482,0.479294,0.397123,0.057374
15480,8,16,0.0256,183,1.177835,0.416359,0.529658,0.058594
15480,13,16,0.0256,148,1.038737,0.530729,0.528708,0.065183
15480,42,16,0.0256,125,1.007446,0.401745,0.373895,0.049258
15480,2,15,0.024,108,0.902966,0.446737,0.488298,0.052263
15480,91,15,0.024,99,1.120788,0.357851,0.483763,0.045813
15480,11,14,0.0224,73,1.026181,0.401344,0.413834,0.053659
15500,73,34,0.053459,322,1.350893,0.441019,0.566926,0.040922
15500,53,20,0.031447,227,0.923576,0.474156,0.398707,0.056304
15500,8,17,0.02673,184,1.183794,0.421312,0.526018,0.058297
15500,42,17,0.02673,126,1.011992,0.401254,0.373431,0.049442
15500,13,16,0.025157,148,1.038737,0.530729,0.528708,0.065183
15500,2,15,0.023585,108,0.902966,0.446737,0.488298,0.052263
15500,91,15,0.023585,99,1.120788,0.357851,0.483763,0.045813
15500,11,14,0.022013,73,1.026181,0.401344,0.413834,0.053659
15520,73,35,0.05538,323,1.354822,0.439182,0.564856,0.041524
15520,53,20,0.031646,227,0.923576,0.474156,0.398707,0.056304
15520,8,16,0.025316,184,1.186855,0.422722,0.516988,0.058305
15520,13,16,0.025316,148,1.038737,0.530729,0.528708,0.065183
15520,42,16,0.025316,126,1.004558,0.403899,0.374399,0.049289
15520,2,15,0.023734,108,0.902966,0.446737,0.488298,0.052263
15520,11,15,0.023734,74,1.020631,0.404633,0.411128,0.052842
15520,91,15,0.023734,99,1.120788,0.357851,0.483763,0.045813
15540,73,32,0.050955,323,1.359691,0.439445,0.563603,0.042489
15540,53,19,0.030255,228,0.916291,0.473541,0.400222,0.056622
15540,8,17,0.02707,185,1.194913,0.425205,0.517312,0.058944
15540,42,17,0.02707,127,1.002448,0.408502,0.37694,0.050215
15540,13,16,0.025478,148,1.038737,0.530729,0.528708,0.065183
15540,2,15,0.023885,108,0.902966,0.446737,0.488298,0.052263
15540,11,15,0.023885,74,1.020631,0.404633,0.411128,0.052842
15540,28,14,0.022293,134,0.925739,0.46609,0.383391,0.043625
15560,73,32,0.051037,323,1.359691,0.439445,0.563603,0.042489
15560,8,18,0.028708,186,1.192868,0.427795,0.518855,0.059067
15560,53,18,0.028708,228,0.906579,0.478753,0.399432,0.057562
15560,42,17,0.027113,127,1.002448,0.408502,0.37694,0.050215
15560,13,16,0.025518,148,1.038737,0.530729,0.528708,0.065183
15560,2,15,0.023923,108,0.902966,0.446737,0.488298,0.052263
15560,11,15,0.023923,74,1.020631,0.404633,0.411128,0.052842
15560,28,15,0.023923,135,0.92703,0.460375,0.382552,0.043541
15580,73,33,0.0528,325,1.35527,0.436684,0.55739,0.04272
15580,8,18,0.0288,186,1.192868,0.427795,0.518855,0.059067
15580,13,17,0.0272,149,1.037107,0.526866,0.546452,0.064032
15580,53,17,0.0272,228,0.899323,0.483966,0.39984,0.059128
15580,42,16,0.0256,127,0.994048,0.412868,0.376191,0.050849
15580,2,15,0.024,109,0.894617,0.456801,0.494729,0.053009
15580,11,15,0.024,74,1.020631,0.404633,0.411128,0.052842
15580,28,15,0.024,135,0.92703,0.460375,0.382552,0.043541
15600,73,34,0.05414,326,1.347123,0.437896,0.552594,0.043026
15600,8,20,0.031847,188,1.187666,0.422506,0.515103,0.058694
15600,13,17,0.02707,149,1.037107,0.526866,0.546452,0.064032
15600,53,17,0.02707,229,0.91223,0.479118,0.400669,0.057737
15600,42,16,0.025478,127,0.994048,0.412868,0.376191,0.050849
15600,11,15,0.023885,74,1.020631,0.404633,0.411128,0.052842
15600,28,15,0.023885,135,0.92703,0.460375,0.382552,0.043541
15600,2,14,0.022293,109,0.893971,0.459966,0.488574,0.053318
15620,73,34,0.054054,327,1.347352,0.438347,0.551217,0.0431
15620,8,20,0.031797,188,1.187666,0.422506,0.515103,0.058694
15620,13,18,0.028617,150,1.038942,0.529716,0.541424,0.064316
15620,42,16,0.025437,127,0.994048,0.412868,0.376191,0.050849
15620,53,16,0.025437,229,0.921623,0.470536,0.402532,0.056383
15620,11,15,0.023847,74,1.020631,0.404633,0.411128,0.052842
15620,28,15,0.023847,135,0.92703,0.460375,0.382552,0.043541
15620,2,14,0.022258,109,0.893971,0.459966,0.488574,0.053318
15640,73,33,0.051805,329,1.345361,0.442615,0.541585,0.044861
15640,8,21,0.032967,189,1.200247,0.418348,0.511517,0.058212
15640,13,18,0.028257,150,1.038942,0.529716,0.541424,0.064316
15640,2,16,0.025118,111,0.878627,0.464383,0.4943,0.05377
15640,42,16,0.025118,127,0.994048,0.412868,0.376191,0.050849
15640,53,16,0.025118,229,0.921623,0.470536,0.402532,0.056383
15640,11,15,0.023548,74,1.020631,0.404633,0.411128,0.052842
15640,28,15,0.023548,135,0.92703,0.460375,0.382552,0.043541
15660,73,33,0.051643,329,1.345361,0.442615,0.541585,0.044861
15660,8,21,0.032864,189,1.200247,0.418348,0.511517,0.058212
15660,13,18,0.028169,150,1.038942,0.529716,0.541424,0.064316
15660,42,16,0.025039,127,0.994048,0.412868,0.376191,0.050849
15660,53,16,0.025039,229,0.921623,0.470536,0.402532,0.056383
15660,2,15,0.023474,111,0.867661,0.469907,0.499355,0.054641
15660,11,15,0.023474,74,1.020631,0.404633,0.411128,0.052842
15660,28,15,0.023474,135,0.92703,0.460375,0.382552,0.043541
15680,73,33,0.051402,330,1.338803,0.443911,0.536206,0.045144
15680,8,22,0.034268,190,1.197785,0.419375,0.515037,0.058441
15680,42,17,0.02648,128,0.997845,0.416027,0.375289,0.050712
15680,13,16,0.024922,150,1.036353,0.544668,0.545966,0.066636
15680,53,16,0.024922,229,0.921623,0.470536,0.402532,0.056383
15680,2,15,0.023364,111,0.867661,0.469907,0.499355,0.054641
15680,11,15,0.023364,74,1.020631,0.404633,0.411128,0.052842
15680,28,15,0.023364,135,0.92703,0.460375,0.382552,0.043541
15700,73,34,0.052795,332,1.331474,0.443121,0.534965,0.046265
15700,8,22,0.034161,190,1.197785,0.419375,0.515037,0.058441
15700,2,17,0.026398,113,0.874755,0.46363,0.498302,0.054355
15700,42,17,0.026398,128,0.997845,0.416027,0.375289,0.050712
15700,28,16,0.024845,136,0.928706,0.46103,0.380704,0.044663
15700,53,16,0.024845,229,0.921623,0.470536,0.402532,0.056383
15700,13,15,0.023292,150,1.03497,0.545091,0.554265,0.06659
15700,0,14,0.021739,173,1.053705,0.324345,0.394909,0.042178
15720,73,33,0.051643,332,1.326718,0.445134,0.536191,0.045789
15720,8,20,0.031299,190,1.19632,0.417242,0.521035,0.059102
15720,42,17,0.026604,128,0.997845,0.416027,0.375289,0.050712
15720,2,16,0.025039,113,0.881624,0.46296,0.498627,0.054428
15720,0,15,0.023474,174,1.049224,0.324848,0.395726,0.04177
15720,53,15,0.023474,229,0.904908,0.476801,0.400779,0.057743
15720,11,14,0.021909,74,1.026181,0.401344,0.413834,0.053659
15720,13,14,0.021909,150,1.009467,0.553417,0.545901,0.065776
15740,73,36,0.056604,335,1.333748,0.441751,0.548893,0.043891
15740,8,20,0.031447,190,1.19632,0.417242,0.521035,0.059102
15740,42,16,0.025157,129,1.00873,0.421781,0.376198,0.049218
15740,53,16,0.025157,230,0.92315,0.468213,0.404452,0.056914
15740,2,15,0.023585,113,0.8858,0.457344,0.495605,0.054384
15740,0,14,0.022013,174,1.04912,0.328091,0.398695,0.041605
15740,11,14,0.022013,74,1.026181,0.401344,0.413834,0.053659
15740,13,14,0.022013,150,1.009467,0.553417,0.545901,0.065776
15760,73,37,0.058085,337,1.338896,0.442179,0.546876,0.043573
15760,8,20,0.031397,190,1.19632,0.417242,0.521035,0.059102
15760,53,17,0.026688,231,0.934576,0.464135,0.405765,0.055671
15760,42,16,0.025118,129,1.00873,0.421781,0.376198,0.049218
15760,2,15,0.023548,113,0.8858,0.457344,0.495605,0.054384
15760,0,14,0.021978,174,1.04912,0.328091,0.398695,0.041605
15760,11,14,0.021978,74,1.026181,0.401344,0.413834,0.053659
15760,13,14,0.021978,150,1.009467,0.553417,0.545901,0.065776
15780,73,38,0.059375,339,1.334997,0.448128,0.544758,0.044003
15780,8,20,0.03125,190,1.19632,0.417242,0.521035,0.059102
15780,53,17,0.026562,231,0.934576,0.464135,0.405765,0.055671
15780,42,16,0.025,129,1.00873,0.421781,0.376198,0.049218
15780,2,15,0.023438,113,0.8858,0.457344,0.495605,0.054384
15780,11,14,0.021875,74,1.026181,0.401344,0.413834,0.053659
15780,13,14,0.021875,150,1.009467,0.553417,0.545901,0.065776
15780,19,14,0.021875,98,0.967783,0.443138,0.360143,0.038475
15800,73,37,0.057187,340,1.345805,0.448314,0.555297,0.043216
15800,8,21,0.032457,191,1.194233,0.418072,0.525529,0.058804
15800,42,18,0.027821,131,1.016214,0.42557,0.375293,0.049133
15800,53,17,0.026275,231,0.934576,0.464135,0.405765,0.055671
15800,2,15,0.023184,113,0.8858,0.457344,0.495605,0.054384
15800,13,15,0.023184,151,1.009222,0.549503,0.551959,0.064715
15800,28,15,0.023184,138,0.919634,0.463571,0.382939,0.045043
15800,91,15,0.023184,100,1.123211,0.356999,0.484668,0.046136
15820,73,36,0.056338,340,1.350845,0.44879,0.559799,0.043024
15820,8,20,0.031299,191,1.189988,0.413947,0.528417,0.059067
15820,42,18,0.028169,131,1.016214,0.42557,0.375293,0.049133
15820,13,17,0.026604,153,1.024652,0.536023,0.530468,0.065068
15820,53,17,0.026604,231,0.934576,0.464135,0.405765,0.055671
15820,2,16,0.025039,114,0.893606,0.452884,0.490105,0.054371
15820,28,15,0.023474,138,0.919634,0.463571,0.382939,0.045043
15820,11,14,0.021909,74,1.026181,0.401344,0.413834,0.053659
15840,73,34,0.053968,340,1.347142,0.450623,0.557276,0.0438
15840,8,19,0.030159,191,1.176204,0.418092,0.533081,0.059619
15840,42,18,0.028571,131,1.016214,0.42557,0.375293,0.049133
15840,13,17,0.026984,153,1.024652,0.536023,0.530468,0.065068
15840,53,17,0.026984,231,0.934576,0.464135,0.405765,0.055671
15840,2,16,0.025397,114,0.893606,0.452884,0.490105,0.054371
15840,28,15,0.02381,138,0.919634,0.463571,0.382939,0.045043
15840,11,14,0.022222,74,1.026181,0.401344,0.413834,0.053659
15860,73,35,0.05618,342,1.342411,0.449604,0.556833,0.04384
15860,8,18,0.028892,192,1.171662,0.416115,0.532288,0.058857
15860,13,17,0.027287,153,1.024652,0.536023,0.530468,0.065068
15860,42,17,0.027287,131,1.017281,0.427523,0.378065,0.048958
15860,53,17,0.027287,232,0.944098,0.467484,0.406351,0.055073
15860,2,16,0.025682,114,0.893606,0.452884,0.490105,0.054371
15860,28,15,0.024077,138,0.919634,0.463571,0.382939,0.045043
15860,91,14,0.022472,100,1.116408,0.356445,0.485969,0.04505
15880,73,35,0.05618,342,1.342411,0.449604,0.556833,0.04384
15880,13,18,0.028892,154,1.023543,0.538037,0.523076,0.065457
15880,8,17,0.027287,192,1.167529,0.414214,0.534708,0.058398
15880,2,16,0.025682,114,0.893606,0.452884,0.490105,0.054371
15880,42,16,0.025682,131,1.014699,0.425082,0.379141,0.048985
15880,53,16,0.025682,232,0.928305,0.475491,0.403026,0.055735
15880,28,15,0.024077,138,0.919634,0.463571,0.382939,0.045043
15880,11,14,0.022472,75,1.020293,0.401358,0.412533,0.053845
15900,73,35,0.056543,342,1.342411,0.449604,0.556833,0.04384
15900,13,18,0.029079,155,1.027071,0.530437,0.537464,0.066161
15900,2,17,0.027464,115,0.902312,0.449218,0.484975,0.053891
15900,42,16,0.025848,131,1.014699,0.425082,0.379141,0.048985
15900,8,15,0.024233,192,1.167422,0.418703,0.539364,0.058341
15900,28,15,0.024233,139,0.918755,0.46801,0.386124,0.043561
15900,53,15,0.024233,232,0.9157,0.480597,0.401443,0.057065
15900,11,14,0.022617,75,1.020293,0.401358,0.412533,0.053845
15920,73,37,0.058452,344,1.336831,0.451088,0.558954,0.043584
15920,2,17,0.026856,115,0.902312,0.449218,0.484975,0.053891
15920,13,17,0.026856,155,1.027944,0.523575,0.541097,0.065606
15920,8,16,0.025276,193,1.169092,0.419506,0.544615,0.059016
15920,42,16,0.025276,131,1.014699,0.425082,0.379141,0.048985
15920,53,16,0.025276,233,0.921991,0.475795,0.402939,0.055598
15920,28,15,0.023697,139,0.918755,0.46801,0.386124,0.043561
15920,91,15,0.023697,101,1.116061,0.355739,0.485827,0.045189
15940,73,37,0.05836,345,1.342509,0.45081,0.554078,0.044581
15940,2,16,0.025237,115,0.889304,0.451177,0.488494,0.054055
15940,8,16,0.025237,194,1.179557,0.415943,0.539971,0.058328
15940,13,16,0.025237,155,1.015659,0.520547,0.550972,0.064911
15940,42,16,0.025237,131,1.014699,0.425082,0.379141,0.048985
15940,11,15,0.023659,76,1.017098,0.402414,0.413586,0.05387
15940,28,15,0.023659,139,0.918755,0.46801,0.386124,0.043561
15940,53,15,0.023659,233,0.906571,0.484263,0.400881,0.056563
15960,73,36,0.056075,347,1.336105,0.452733,0.544349,0.045794
15960,13,17,0.02648,156,1.013543,0.519935,0.542395,0.064901
15960,2,16,0.024922,115,0.889304,0.451177,0.488494,0.054055
15960,42,16,0.024922,131,1.014699,0.425082,0.379141,0.048985
15960,53,16,0.024922,234,0.91625,0.477225,0.401266,0.055572
15960,8,15,0.023364,194,1.188803,0.416167,0.538275,0.058234
15960,11,15,0.023364,76,1.017098,0.402414,0.413586,0.05387
15960,28,15,0.023364,139,0.918755,0.46801,0.386124,0.043561
15980,73,36,0.056075,347,1.336105,0.452733,0.544349,0.045794
15980,2,17,0.02648,116,0.883671,0.452505,0.48738,0.054135
15980,8,17,0.02648,196,1.197619,0.428739,0.531929,0.058054
15980,13,17,0.02648,156,1.013543,0.519935,0.542395,0.064901
15980,11,16,0.024922,77,1.020244,0.405405,0.411757,0.05356
15980,28,16,0.024922,140,0.918933,0.472992,0.387531,0.043045
15980,42,16,0.024922,131,1.014699,0.425082,0.379141,0.048985
15980,53,16,0.024922,235,0.914587,0.47453,0.401022,0.055382
16000,73,36,0.056162,348,1.335305,0.454985,0.544913,0.045978
16000,8,18,0.028081,197,1.202145,0.430336,0.5332,0.057464
16000,2,17,0.026521,117,0.886689,0.452311,0.486903,0.053944
16000,11,16,0.024961,77,1.020244,0.405405,0.411757,0.05356
16000,13,16,0.024961,156,1.004486,0.516193,0.548828,0.064874
16000,42,16,0.024961,131,1.014699,0.425082,0.379141,0.048985
16000,53,16,0.024961,235,0.914587,0.47453,0.401022,0.055382
16000,28,15,0.023401,140,0.920505,0.470742,0.387919,0.043193
16020,73,37,0.057543,349,1.337371,0.453517,0.549201,0.045224
16020,2,17,0.026439,117,0.886689,0.452311,0.486903,0.053944
16020,8,17,0.026439,197,1.205065,0.430081,0.528363,0.057736
16020,13,17,0.026439,157,1.015422,0.509768,0.557176,0.065187
16020,11,16,0.024883,77,1.020244,0.405405,0.411757,0.05356
16020,53,16,0.024883,235,0.914587,0.47453,0.401022,0.055382
16020,28,15,0.023328,140,0.920505,0.470742,0.387919,0.043193
16020,42,15,0.023328,131,1.017331,0.424111,0.379639,0.048756
16040,73,37,0.057543,350,1.335877,0.452581,0.549945,0.044957
16040,8,18,0.027994,198,1.21377,0.429432,0.53206,0.05794
16040,13,18,0.027994,159,1.015898,0.531654,0.534019,0.067029
16040,2,17,0.026439,117,0.886689,0.452311,0.486903,0.053944
16040,42,16,0.024883,132,1.026003,0.426594,0.378592,0.048184
16040,53,16,0.024883,236,0.901768,0.470507,0.40046,0.05496
16040,11,15,0.023328,77,1.018778,0.405008,0.412095,0.053928
16040,28,14,0.021773,140,0.920152,0.480583,0.386615,0.043201
16060,73,34,0.052877,350,1.341873,0.451285,0.551381,0.043921
16060,8,18,0.027994,199,1.217738,0.42803,0.527334,0.057438
16060,13,18,0.027994,159,1.015898,0.531654,0.534019,0.067029
16060,42,17,0.026439,133,1.023847,0.425883,0.37775,0.048023
16060,53,17,0.026439,237,0.912262,0.466062,0.400892,0.053779
16060,2,16,0.024883,117,0.892854,0.44994,0.482053,0.053665
16060,11,16,0.024883,78,1.018756,0.397952,0.412625,0.054284
16060,0,14,0.021773,182,1.053304,0.329183,0.389193,0.041035
16080,73,34,0.052713,351,1.355078,0.447042,0.550833,0.044003
16080,8,19,0.029457,200,1.213716,0.431894,0.522333,0.057996
16080,42,17,0.026357,133,1.023847,0.425883,0.37775,0.048023
16080,53,17,0.026357,237,0.912262,0.466062,0.400892,0.053779
16080,11,16,0.024806,78,1.018756,0.397952,0.412625,0.054284
16080,13,16,0.024806,159,1.016937,0.531079,0.529697,0.064668
16080,2,15,0.023256,117,0.903343,0.44716,0.479373,0.053556
16080,90,15,0.023256,245,1.005124,0.383032,0.435522,0.049694
16100,73,33,0.051163,352,1.359231,0.445877,0.559373,0.041978
16100,8,20,0.031008,201,1.212078,0.429688,0.52361,0.058629
16100,42,18,0.027907,134,1.020163,0.426174,0.375796,0.04721
16100,13,16,0.024806,159,1.016937,0.531079,0.529697,0.064668
16100,53,16,0.024806,237,0.897036,0.470725,0.400317,0.055148
